,Market_3_price,,,
1/1/18,48.6,,,
1/2/18,49.6,,,
1/3/18,48.2,,,
1/4/18,50.4,,,
1/5/18,55,,,
1/6/18,53,,,
1/7/18,52.2,,,
1/8/18,54.4,,,
1/9/18,53.8,,,
1/10/18,54.4,,,
1/11/18,54.8,,,
1/12/18,50.6,,,
1/13/18,48.2,,,
1/14/18,47.2,,,
1/15/18,50.8,,,
1/16/18,52,,,
1/17/18,50.4,,,
1/18/18,50.8,,,
1/19/18,52,,,
1/20/18,56.4,,,
1/21/18,51.4,,,
1/22/18,46.4,,,
1/23/18,45.6,,,
1/24/18,49.8,,,
1/25/18,53.2,,,
1/26/18,50.2,,,
1/27/18,44,,,
1/28/18,40.2,,,
1/29/18,41,,,
1/30/18,47.8,,,
1/31/18,48.6,,,
2/1/18,48.4,,,
2/2/18,49.6,,,
2/3/18,49.8,,,
2/4/18,49.6,,,
2/5/18,50.4,,,
2/6/18,50.8,,,
2/7/18,52.2,,,
2/8/18,51.8,,,
2/9/18,50,,,
2/10/18,48.2,,,
2/11/18,47.6,,,
2/12/18,49,,,
2/13/18,50.4,,,
2/14/18,49.8,,,
2/15/18,48.8,,,
2/16/18,50.2,,,
2/17/18,52,,,
2/18/18,51.4,,,
2/19/18,50.4,,,
2/20/18,50,,,
2/21/18,52.8,,,
2/22/18,52.8,,,
2/23/18,54,,,
2/24/18,51.4,,,
2/25/18,49.8,,,
2/26/18,55.2,,,
2/27/18,69.2,,,
2/28/18,88.4,,,
3/1/18,94,,,
3/2/18,90.4,,,
3/3/18,78.6,,,
3/4/18,69.4,,,
3/5/18,60.2,,,
3/6/18,57,,,
3/7/18,58,,,
3/8/18,57.4,,,
3/9/18,56,,,
3/10/18,53.2,,,
3/11/18,53.6,,,
3/12/18,57.6,,,
3/13/18,59.8,,,
3/14/18,53.6,,,
3/15/18,53.8,,,
3/16/18,55.2,,,
3/17/18,53,,,
3/18/18,54.2,,,
3/19/18,54.2,,,
3/20/18,52.2,,,
3/21/18,52.2,,,
3/22/18,52.4,,,
3/23/18,54.6,,,
3/24/18,53.6,,,
3/25/18,51.2,,,
3/26/18,51.2,,,
3/27/18,51.4,,,
3/28/18,53.6,,,
3/29/18,54,,,
3/30/18,55.2,,,
3/31/18,55.2,,,
4/1/18,53.8,,,
4/2/18,49.8,,,
4/3/18,48,,,
4/4/18,49.2,,,
4/5/18,48.4,,,
4/6/18,47,,,
4/7/18,49.8,,,
4/8/18,53.6,,,
4/9/18,59.8,,,
4/10/18,59.2,,,
4/11/18,61.6,,,
4/12/18,62.8,,,
4/13/18,63,,,
4/14/18,51,,,
4/15/18,48.2,,,
4/16/18,45.8,,,
4/17/18,43.6,,,
4/18/18,48.6,,,
4/19/18,52,,,
4/20/18,47.8,,,
4/21/18,46.6,,,
4/22/18,47.2,,,
4/23/18,45,,,
4/24/18,45.8,,,
4/25/18,45.8,,,
4/26/18,48,,,
4/27/18,53,,,
4/28/18,55.4,,,
4/29/18,54.6,,,
4/30/18,51.8,,,
5/1/18,49,,,
5/2/18,49.8,,,
5/3/18,52.2,,,
5/4/18,50,,,
5/5/18,47.4,,,
5/6/18,48.6,,,
5/7/18,50.4,,,
5/8/18,51.6,,,
5/9/18,50,,,
5/10/18,49.4,,,
5/11/18,50.4,,,
5/12/18,54.6,,,
5/13/18,52.2,,,
5/14/18,52,,,
5/15/18,55.2,,,
5/16/18,51.4,,,
5/17/18,51.2,,,
5/18/18,52.8,,,
5/19/18,51.2,,,
5/20/18,51.4,,,
5/21/18,55.2,,,
5/22/18,53,,,
5/23/18,56.6,,,
5/24/18,62.6,,,
5/25/18,60.8,,,
5/26/18,53,,,
5/27/18,48.6,,,
5/28/18,55.2,,,
5/29/18,59.6,,,
5/30/18,63.8,,,
5/31/18,62.8,,,
6/1/18,59.6,,,
6/2/18,58.6,,,
6/3/18,59.6,,,
6/4/18,59.4,,,
6/5/18,57.2,,,
6/6/18,56,,,
6/7/18,58.2,,,
6/8/18,59.8,,,
6/9/18,56.6,,,
6/10/18,55,,,
6/11/18,53.4,,,
6/12/18,53.4,,,
6/13/18,50,,,
6/14/18,48.4,,,
6/15/18,53.2,,,
6/16/18,51.6,,,
6/17/18,50.4,,,
6/18/18,51.8,,,
6/19/18,57.4,,,
6/20/18,54.8,,,
6/21/18,50,,,
6/22/18,50.2,,,
6/23/18,50.6,,,
6/24/18,52.6,,,
6/25/18,56.6,,,
6/26/18,58.2,,,
6/27/18,54,,,
6/28/18,49.8,,,
6/29/18,50.6,,,
6/30/18,52.8,,,
7/1/18,57,,,
7/2/18,59.8,,,
7/3/18,58.4,,,
7/4/18,59.8,,,
7/5/18,59.4,,,
7/6/18,61.2,,,
7/7/18,58.2,,,
7/8/18,55.6,,,
7/9/18,54.8,,,
7/10/18,56.6,,,
7/11/18,55.8,,,
7/12/18,61.2,,,
7/13/18,65.4,,,
7/14/18,57.6,,,
7/15/18,55.2,,,
7/16/18,64,,,
7/17/18,62.8,,,
7/18/18,61.8,,,
7/19/18,58.2,,,
7/20/18,56.2,,,
7/21/18,55.6,,,
7/22/18,55.8,,,
7/23/18,58.8,,,
7/24/18,57.4,,,
7/25/18,56.8,,,
7/26/18,60.8,,,
7/27/18,57.4,,,
7/28/18,45,,,
7/29/18,52,,,
7/30/18,59,,,
7/31/18,56.4,,,
8/1/18,55.4,,,
8/2/18,57.2,,,
8/3/18,59,,,
8/4/18,57.8,,,
8/5/18,56.4,,,
8/6/18,58.4,,,
8/7/18,58.4,,,
8/8/18,55.4,,,
8/9/18,57,,,
8/10/18,57,,,
8/11/18,55.4,,,
8/12/18,61.6,,,
8/13/18,69.4,,,
8/14/18,64.6,,,
8/15/18,60.8,,,
8/16/18,57.8,,,
8/17/18,58,,,
8/18/18,56.4,,,
8/19/18,60.8,,,
8/20/18,79.2,,,
8/21/18,73.6,,,
8/22/18,66.2,,,
8/23/18,65,,,
8/24/18,59.2,,,
8/25/18,56.6,,,
8/26/18,55.8,,,
8/27/18,58.6,,,
8/28/18,65.4,,,
8/29/18,67.4,,,
8/30/18,63.8,,,
8/31/18,61.8,,,
9/1/18,61.8,,,
9/2/18,60.4,,,
9/3/18,61.8,,,
9/4/18,64.2,,,
9/5/18,67,,,
9/6/18,68.8,,,
9/7/18,69.4,,,
9/8/18,71.6,,,
9/9/18,65,,,
9/10/18,60.2,,,
9/11/18,60.8,,,
9/12/18,66.8,,,
9/13/18,66.8,,,
9/14/18,65.4,,,
9/15/18,61.2,,,
9/16/18,56.2,,,
9/17/18,59,,,
9/18/18,53.6,,,
9/19/18,58.4,,,
9/20/18,68,,,
9/21/18,64.8,,,
9/22/18,69.2,,,
9/23/18,71.6,,,
9/24/18,72.4,,,
9/25/18,69.2,,,
9/26/18,62.6,,,
9/27/18,66.4,,,
9/28/18,65.6,,,
9/29/18,63.8,,,
9/30/18,64.6,,,
10/1/18,63.6,,,
10/2/18,62,,,
10/3/18,67.6,,,
10/4/18,68.2,,,
10/5/18,67.2,,,
10/6/18,63,,,
10/7/18,60.6,,,
10/8/18,62.6,,,
10/9/18,67.2,,,
10/10/18,65.6,,,
10/11/18,61.4,,,
10/12/18,56.2,,,
10/13/18,58.8,,,
10/14/18,63.4,,,
10/15/18,66,,,
10/16/18,66.8,,,
10/17/18,64.8,,,
10/18/18,64.2,,,
10/19/18,65,,,
10/20/18,64.8,,,
10/21/18,60.8,,,
10/22/18,55.6,,,
10/23/18,53.8,,,
10/24/18,58.6,,,
10/25/18,64.6,,,
10/26/18,64.2,,,
10/27/18,63,,,
10/28/18,64.2,,,
10/29/18,65.4,,,
10/30/18,66.8,,,
10/31/18,62.6,,,
11/1/18,61.6,,,
11/2/18,60,,,
11/3/18,58.2,,,
11/4/18,56.6,,,
11/5/18,63.6,,,
11/6/18,63.8,,,
11/7/18,60,,,
11/8/18,61.2,,,
11/9/18,59,,,
11/10/18,59.2,,,
11/11/18,59.6,,,
11/12/18,60,,,
11/13/18,57.4,,,
11/14/18,56.2,,,
11/15/18,63.6,,,
11/16/18,65,,,
11/17/18,63.8,,,
11/18/18,63.4,,,
11/19/18,62,,,
11/20/18,66,,,
11/21/18,70.4,,,
11/22/18,77,,,
11/23/18,71,,,
11/24/18,65,,,
11/25/18,66,,,
11/26/18,73.4,,,
11/27/18,62.6,,,
11/28/18,54.2,,,
11/29/18,55.8,,,
11/30/18,56.6,,,
12/1/18,60.6,,,
12/2/18,61.4,,,
12/3/18,65.2,,,
12/4/18,70.2,,,
12/5/18,66.4,,,
12/6/18,61.6,,,
12/7/18,54,,,
12/8/18,49.4,,,
12/9/18,56.4,,,
12/10/18,62,,,
12/11/18,62.4,,,
12/12/18,60.8,,,
12/13/18,62.4,,,
12/14/18,66.6,,,
12/15/18,67.4,,,
12/16/18,69,,,
12/17/18,62.4,,,
12/18/18,60,,,
12/19/18,68,,,
12/20/18,71,,,
12/21/18,70.2,,,
12/22/18,68.6,,,
12/23/18,69.6,,,
12/24/18,68.6,,,
12/25/18,67.8,,,
12/26/18,66.8,,,
12/27/18,64.6,,,
12/28/18,61,,,
12/29/18,58.4,,,
12/30/18,58.6,,,
12/31/18,54.4,,,
1/1/19,50,,,
1/2/19,59.4,,,
1/3/19,64,,,
1/4/19,60.6,,,
1/5/19,64,,,
1/6/19,64.2,,,
1/7/19,56.8,,,
1/8/19,57.2,,,
1/9/19,57.6,,,
1/10/19,62,,,
1/11/19,59,,,
1/12/19,53.8,,,
1/13/19,51.2,,,
1/14/19,58.2,,,
1/15/19,58.2,,,
1/16/19,58.2,,,
1/17/19,56,,,
1/18/19,57,,,
1/19/19,62,,,
1/20/19,61.2,,,
1/21/19,61.4,,,
1/22/19,68.4,,,
1/23/19,83.4,,,
1/24/19,80.2,,,
1/25/19,59.8,,,
1/26/19,50.6,,,
1/27/19,49.8,,,
1/28/19,56.8,,,
1/29/19,58.6,,,
1/30/19,58.2,,,
1/31/19,57.2,,,
2/1/19,57.2,,,
2/2/19,53.8,,,
2/3/19,52,,,
2/4/19,53,,,
2/5/19,52.4,,,
2/6/19,51.8,,,
2/7/19,51.2,,,
2/8/19,50.4,,,
2/9/19,49.4,,,
2/10/19,52.4,,,
2/11/19,55.4,,,
2/12/19,52,,,
2/13/19,50.2,,,
2/14/19,51.2,,,
2/15/19,48.2,,,
2/16/19,45.8,,,
2/17/19,46.8,,,
2/18/19,45,,,
2/19/19,45.8,,,
2/20/19,46.4,,,
2/21/19,48,,,
2/22/19,46.4,,,
2/23/19,46.2,,,
2/24/19,45.8,,,
2/25/19,46.6,,,
2/26/19,47.4,,,
2/27/19,48.2,,,
2/28/19,48.4,,,
3/1/19,50.4,,,
3/2/19,48.8,,,
3/3/19,46,,,
3/4/19,46.2,,,
3/5/19,47,,,
3/6/19,45.2,,,
3/7/19,44.6,,,
3/8/19,46.2,,,
3/9/19,43.8,,,
3/10/19,46,,,
3/11/19,45.8,,,
3/12/19,37,,,
3/13/19,30.8,,,
3/14/19,40.6,,,
3/15/19,41,,,
3/16/19,40.8,,,
3/17/19,43.6,,,
3/18/19,47.2,,,
3/19/19,44,,,
3/20/19,45.8,,,
3/21/19,48,,,
3/22/19,44.4,,,
3/23/19,39.4,,,
3/24/19,35,,,
3/25/19,34.8,,,
3/26/19,34.6,,,
3/27/19,37.8,,,
3/28/19,40.4,,,
3/29/19,39.2,,,
3/30/19,38.6,,,
3/31/19,37,,,
4/1/19,39,,,
4/2/19,41.2,,,
4/3/19,44.4,,,
4/4/19,44.4,,,
4/5/19,45.2,,,
4/6/19,48.6,,,
4/7/19,48.8,,,
4/8/19,47.2,,,
4/9/19,46.2,,,
4/10/19,45.4,,,
4/11/19,44,,,
4/12/19,44.6,,,
4/13/19,44,,,
4/14/19,41.4,,,
4/15/19,42.8,,,
4/16/19,46.6,,,
4/17/19,47.2,,,
4/18/19,46.8,,,
4/19/19,45.4,,,
4/20/19,41.8,,,
4/21/19,38.4,,,
4/22/19,38.2,,,
4/23/19,39,,,
4/24/19,42.6,,,
4/25/19,40.6,,,
4/26/19,36.8,,,
4/27/19,39,,,
4/28/19,43.2,,,
4/29/19,42.2,,,
4/30/19,44.2,,,
5/1/19,45.8,,,
5/2/19,45.8,,,
5/3/19,43.4,,,
5/4/19,39.2,,,
5/5/19,41,,,
5/6/19,42.6,,,
5/7/19,47.4,,,
5/8/19,50.2,,,
5/9/19,55.4,,,
5/10/19,50.6,,,
5/11/19,44,,,
5/12/19,41.4,,,
5/13/19,39.6,,,
5/14/19,36.4,,,
5/15/19,36.8,,,
5/16/19,36,,,
5/17/19,40.8,,,
5/18/19,44.2,,,
5/19/19,45,,,
5/20/19,45.8,,,
5/21/19,42.4,,,
5/22/19,40,,,
5/23/19,36.8,,,
5/24/19,35.4,,,
5/25/19,31,,,
5/26/19,20.8,,,
5/27/19,28.8,,,
5/28/19,35.2,,,
5/29/19,34,,,
5/30/19,30.4,,,
5/31/19,35,,,
6/1/19,34.8,,,
6/2/19,32.6,,,
6/3/19,34.8,,,
6/4/19,36.8,,,
6/5/19,36.2,,,
6/6/19,38.2,,,
6/7/19,41.8,,,
6/8/19,44.6,,,
6/9/19,44.6,,,
6/10/19,42.2,,,
6/11/19,42.6,,,
6/12/19,40.8,,,
6/13/19,42.2,,,
6/14/19,39.6,,,
6/15/19,38.6,,,
6/16/19,36.8,,,
6/17/19,34.4,,,
6/18/19,40.6,,,
6/19/19,45.8,,,
6/20/19,42,,,
6/21/19,37.6,,,
6/22/19,34.8,,,
6/23/19,41.6,,,
6/24/19,54,,,
6/25/19,44.6,,,
6/26/19,37,,,
6/27/19,35.6,,,
6/28/19,36.6,,,
6/29/19,39,,,
6/30/19,32.2,,,
7/1/19,34.6,,,
7/2/19,35.2,,,
7/3/19,37.6,,,
7/4/19,38.8,,,
7/5/19,39.4,,,
7/6/19,36.4,,,
7/7/19,35.4,,,
7/8/19,40,,,
7/9/19,40.8,,,
7/10/19,41.4,,,
7/11/19,46.2,,,
7/12/19,44.8,,,
7/13/19,41.4,,,
7/14/19,42,,,
7/15/19,44.4,,,
7/16/19,45.4,,,
7/17/19,40.6,,,
7/18/19,38.6,,,
7/19/19,39.4,,,
7/20/19,38.8,,,
7/21/19,36.6,,,
7/22/19,35.6,,,
7/23/19,43.2,,,
7/24/19,52.4,,,
7/25/19,50,,,
7/26/19,45.8,,,
7/27/19,42.6,,,
7/28/19,40,,,
7/29/19,36.6,,,
7/30/19,36.4,,,
7/31/19,37.6,,,
8/1/19,42.4,,,
8/2/19,45,,,
8/3/19,42.8,,,
8/4/19,42.6,,,
8/5/19,39.8,,,
8/6/19,36.2,,,
8/7/19,37.2,,,
8/8/19,41,,,
8/9/19,40.2,,,
8/10/19,36.8,,,
8/11/19,34.6,,,
8/12/19,41.6,,,
8/13/19,43,,,
8/14/19,39,,,
8/15/19,33.2,,,
8/16/19,35.2,,,
8/17/19,32.6,,,
8/18/19,28,,,
8/19/19,30.4,,,
8/20/19,37,,,
8/21/19,38.8,,,
8/22/19,36.8,,,
8/23/19,33.4,,,
8/24/19,35.8,,,
8/25/19,39,,,
8/26/19,42.4,,,
8/27/19,47.8,,,
8/28/19,38.6,,,
8/29/19,32,,,
8/30/19,26.4,,,
8/31/19,24,,,
9/1/19,28.2,,,
9/2/19,28.6,,,
9/3/19,30.6,,,
9/4/19,31.4,,,
9/5/19,28,,,
9/6/19,27.2,,,
9/7/19,30.8,,,
9/8/19,34.6,,,
9/9/19,35.6,,,
9/10/19,31.2,,,
9/11/19,27,,,
9/12/19,33,,,
9/13/19,37.8,,,
9/14/19,35.6,,,
9/15/19,36,,,
9/16/19,42.2,,,
9/17/19,42,,,
9/18/19,43,,,
9/19/19,40.2,,,
9/20/19,30.4,,,
9/21/19,28.6,,,
9/22/19,36,,,
9/23/19,37.6,,,
9/24/19,40,,,
9/25/19,37.2,,,
9/26/19,34.6,,,
9/27/19,32.6,,,
9/28/19,32.4,,,
9/29/19,33.2,,,
9/30/19,32.6,,,
10/1/19,33,,,
10/2/19,34.4,,,
10/3/19,38,,,
10/4/19,42.4,,,
10/5/19,39,,,
10/6/19,34,,,
10/7/19,36.4,,,
10/8/19,32.6,,,
10/9/19,28.4,,,
10/10/19,28.6,,,
10/11/19,30.4,,,
10/12/19,34.4,,,
10/13/19,36.6,,,
10/14/19,41.2,,,
10/15/19,44.8,,,
10/16/19,45.4,,,
10/17/19,41,,,
10/18/19,35.4,,,
10/19/19,31.6,,,
10/20/19,32,,,
10/21/19,36.6,,,
10/22/19,36.8,,,
10/23/19,38,,,
10/24/19,41.2,,,
10/25/19,40.4,,,
10/26/19,35.2,,,
10/27/19,27,,,
10/28/19,35.2,,,
10/29/19,39,,,
10/30/19,36.4,,,
10/31/19,34.6,,,
11/1/19,35,,,
11/2/19,37.2,,,
11/3/19,40,,,
11/4/19,37,,,
11/5/19,38.2,,,
11/6/19,40.6,,,
11/7/19,35.8,,,
11/8/19,39.2,,,
11/9/19,41.4,,,
11/10/19,39.2,,,
11/11/19,37.4,,,
11/12/19,43.2,,,
11/13/19,47,,,
11/14/19,47.6,,,
11/15/19,46.8,,,
11/16/19,49,,,
11/17/19,45,,,
11/18/19,46,,,
11/19/19,48,,,
11/20/19,44.8,,,
11/21/19,43,,,
11/22/19,43.6,,,
11/23/19,43.2,,,
11/24/19,46.4,,,
11/25/19,46,,,
11/26/19,44.2,,,
11/27/19,48,,,
11/28/19,46.8,,,
11/29/19,44.8,,,
11/30/19,43.8,,,
12/1/19,45.6,,,
12/2/19,47.8,,,
12/3/19,45.2,,,
12/4/19,43.8,,,
12/5/19,41.8,,,
12/6/19,36,,,
12/7/19,26.2,,,
12/8/19,19.8,,,
12/9/19,37.4,,,
12/10/19,42.6,,,
12/11/19,43,,,
12/12/19,42.4,,,
12/13/19,40.8,,,
12/14/19,36.8,,,
12/15/19,35.6,,,
12/16/19,39.2,,,
12/17/19,40.6,,,
12/18/19,37,,,
12/19/19,33.8,,,
12/20/19,35.6,,,
12/21/19,38,,,
12/22/19,38.6,,,
12/23/19,35,,,
12/24/19,31.8,,,
12/25/19,33,,,
12/26/19,34,,,
12/27/19,36,,,
12/28/19,36,,,
12/29/19,34.2,,,
12/30/19,32,,,
12/31/19,34.4,,,
1/1/20,35.2,,,
1/2/20,31.6,,,
1/3/20,31,,,
1/4/20,31,,,
1/5/20,29.2,,,
1/6/20,30,,,
1/7/20,31.2,,,
1/8/20,31,,,
1/9/20,33.4,,,
1/10/20,36,,,
1/11/20,34.2,,,
1/12/20,33.4,,,
1/13/20,33.2,,,
1/14/20,34.2,,,
1/15/20,32.4,,,
1/16/20,32.2,,,
1/17/20,31.8,,,
1/18/20,33,,,
1/19/20,34.4,,,
1/20/20,36.4,,,
1/21/20,44.6,,,
1/22/20,49.4,,,
1/23/20,43,,,
1/24/20,39.4,,,
1/25/20,35.2,,,
1/26/20,32.6,,,
1/27/20,31.2,,,
1/28/20,32.6,,,
1/29/20,32.4,,,
1/30/20,28.4,,,
1/31/20,26.2,,,
2/1/20,26,,,
2/2/20,30,,,
2/3/20,28,,,
2/4/20,29.6,,,
2/5/20,31,,,
2/6/20,32.2,,,
2/7/20,29.4,,,
2/8/20,26.4,,,
2/9/20,25.8,,,
2/10/20,27.8,,,
2/11/20,28.6,,,
2/12/20,27.6,,,
2/13/20,30.8,,,
2/14/20,30,,,
2/15/20,26.6,,,
2/16/20,23.6,,,
2/17/20,25.2,,,
2/18/20,27.6,,,
2/19/20,26.8,,,
2/20/20,27.2,,,
2/21/20,29.4,,,
2/22/20,31.8,,,
2/23/20,33,,,
2/24/20,37,,,
2/25/20,35.8,,,
2/26/20,32,,,
2/27/20,33,,,
2/28/20,28,,,
2/29/20,21.2,,,
3/1/20,22,,,
3/2/20,32.4,,,
3/3/20,39.8,,,
3/4/20,47.2,,,
3/5/20,38.2,,,
3/6/20,30.2,,,
3/7/20,23.6,,,
3/8/20,21.2,,,
3/9/20,25.4,,,
3/10/20,25,,,
3/11/20,27.6,,,
3/12/20,28.4,,,
3/13/20,30.4,,,
3/14/20,26.2,,,
3/15/20,25.8,,,
3/16/20,28.4,,,
3/17/20,28.6,,,
3/18/20,32.8,,,
3/19/20,36.4,,,
3/20/20,29.4,,,
3/21/20,26.8,,,
3/22/20,29.8,,,
3/23/20,28,,,
3/24/20,24.2,,,
3/25/20,23.2,,,
3/26/20,26.8,,,
3/27/20,23.8,,,
3/28/20,15.6,,,
3/29/20,17.6,,,
3/30/20,25.2,,,
3/31/20,27.2,,,
4/1/20,28.6,,,
4/2/20,27.6,,,
4/3/20,26.4,,,
4/4/20,21.8,,,
4/5/20,14,,,
4/6/20,17.6,,,
4/7/20,26.2,,,
4/8/20,27.2,,,
4/9/20,30.6,,,
4/10/20,31.2,,,
4/11/20,24.8,,,
4/12/20,23.2,,,
4/13/20,15.8,,,
4/14/20,20.6,,,
4/15/20,24,,,
4/16/20,22.8,,,
4/17/20,23.8,,,
4/18/20,25.6,,,
4/19/20,20.6,,,
4/20/20,13.6,,,
4/21/20,14,,,
4/22/20,23.2,,,
4/23/20,27.2,,,
4/24/20,24,,,
4/25/20,24.4,,,
4/26/20,21.4,,,
4/27/20,21.4,,,
4/28/20,24.8,,,
4/29/20,23.4,,,
4/30/20,22.4,,,
5/1/20,24.4,,,
5/2/20,25.4,,,
5/3/20,29,,,
5/4/20,26,,,
5/5/20,22.2,,,
5/6/20,25.2,,,
5/7/20,29.6,,,
5/8/20,31,,,
5/9/20,28.8,,,
5/10/20,16.8,,,
5/11/20,15.6,,,
5/12/20,21.8,,,
5/13/20,24,,,
5/14/20,25,,,
5/15/20,22.2,,,
5/16/20,21.6,,,
5/17/20,23.6,,,
5/18/20,24.6,,,
5/19/20,23.8,,,
5/20/20,21.6,,,
5/21/20,17.2,,,
5/22/20,12,,,
5/23/20,10.8,,,
5/24/20,13,,,
5/25/20,25,,,
5/26/20,29.6,,,
5/27/20,28.2,,,
5/28/20,25,,,
5/29/20,21.6,,,
5/30/20,15.8,,,
5/31/20,19.8,,,
6/1/20,28,,,
6/2/20,29,,,
6/3/20,24.6,,,
6/4/20,23.2,,,
6/5/20,16.4,,,
6/6/20,13.4,,,
6/7/20,24,,,
6/8/20,29.2,,,
6/9/20,27.6,,,
6/10/20,27.8,,,
6/11/20,27.2,,,
6/12/20,29,,,
6/13/20,30.8,,,
6/14/20,30,,,
6/15/20,30,,,
6/16/20,28.8,,,
6/17/20,28.6,,,
6/18/20,28.6,,,
6/19/20,29.8,,,
6/20/20,27.4,,,
6/21/20,19.6,,,
6/22/20,24,,,
6/23/20,30,,,
6/24/20,31.4,,,
6/25/20,30,,,
6/26/20,27,,,
6/27/20,20.4,,,
6/28/20,14.6,,,
6/29/20,19.4,,,
6/30/20,26.8,,,
7/1/20,29.4,,,
7/2/20,31.6,,,
7/3/20,27.6,,,
7/4/20,19.6,,,
7/5/20,13.6,,,
7/6/20,18.4,,,
7/7/20,27.2,,,
7/8/20,31.6,,,
7/9/20,29,,,
7/10/20,26.8,,,
7/11/20,25,,,
7/12/20,24.8,,,
7/13/20,29.4,,,
7/14/20,32.2,,,
7/15/20,30.6,,,
7/16/20,29.4,,,
7/17/20,25,,,
7/18/20,25.8,,,
7/19/20,26.4,,,
7/20/20,26.8,,,
7/21/20,26.4,,,
7/22/20,25.8,,,
7/23/20,29.8,,,
7/24/20,33,,,
7/25/20,30,,,
7/26/20,25.4,,,
7/27/20,23.4,,,
7/28/20,25.8,,,
7/29/20,29.8,,,
7/30/20,33.2,,,
7/31/20,29.2,,,
8/1/20,25.2,,,
8/2/20,28,,,
8/3/20,30.6,,,
8/4/20,27.6,,,
8/5/20,28.4,,,
8/6/20,33.8,,,
8/7/20,35.4,,,
8/8/20,32.8,,,
8/9/20,35,,,
8/10/20,39.6,,,
8/11/20,38,,,
8/12/20,35,,,
8/13/20,35,,,
8/14/20,36,,,
8/15/20,36.6,,,
8/16/20,37,,,
8/17/20,38.8,,,
8/18/20,39,,,
8/19/20,39.6,,,
8/20/20,37.4,,,
8/21/20,35.2,,,
8/22/20,33,,,
8/23/20,30.2,,,
8/24/20,31.4,,,
8/25/20,31.6,,,
8/26/20,35.2,,,
8/27/20,38.6,,,
8/28/20,36.4,,,
8/29/20,36.6,,,
8/30/20,39.2,,,
8/31/20,40.8,,,
9/1/20,42.8,,,
9/2/20,41.2,,,
9/3/20,37.8,,,
9/4/20,38,,,
9/5/20,38.6,,,
9/6/20,40.4,,,
9/7/20,38.4,,,
9/8/20,39.4,,,
9/9/20,40.2,,,
9/10/20,42.2,,,
9/11/20,35,,,
9/12/20,27.6,,,
9/13/20,35.8,,,
9/14/20,62.4,,,
9/15/20,77.2,,,
9/16/20,49.8,,,
9/17/20,36.4,,,
9/18/20,33.2,,,
9/19/20,33.4,,,
9/20/20,35.2,,,
9/21/20,36.6,,,
9/22/20,40.8,,,
9/23/20,43.2,,,
9/24/20,42.6,,,
9/25/20,36.8,,,
9/26/20,33,,,
9/27/20,34.2,,,
9/28/20,49.2,,,
9/29/20,55.6,,,
9/30/20,49,,,
10/1/20,41.8,,,
10/2/20,38.8,,,
10/3/20,42.4,,,
10/4/20,39.6,,,
10/5/20,41.6,,,
10/6/20,42.2,,,
10/7/20,40.8,,,
10/8/20,42.2,,,
10/9/20,41.4,,,
10/10/20,41.4,,,
10/11/20,39.8,,,
10/12/20,42.4,,,
10/13/20,46,,,
10/14/20,44.4,,,
10/15/20,43.2,,,
10/16/20,44.8,,,
10/17/20,45.6,,,
10/18/20,47.2,,,
10/19/20,42.8,,,
10/20/20,40,,,
10/21/20,41.6,,,
10/22/20,40.6,,,
10/23/20,41.8,,,
10/24/20,36.2,,,
10/25/20,31.2,,,
10/26/20,35.8,,,
10/27/20,41.8,,,
10/28/20,42.6,,,
10/29/20,38.8,,,
10/30/20,35.8,,,
10/31/20,30.2,,,
11/1/20,21.6,,,
11/2/20,27.4,,,
11/3/20,38.6,,,
11/4/20,44.2,,,
11/5/20,43.8,,,
11/6/20,44.2,,,
11/7/20,46.2,,,
11/8/20,51,,,
11/9/20,56,,,
11/10/20,47,,,
11/11/20,38.6,,,
11/12/20,35.4,,,
11/13/20,36.6,,,
11/14/20,34.4,,,
11/15/20,26.6,,,
11/16/20,30.6,,,
11/17/20,34.6,,,
11/18/20,34.4,,,
11/19/20,36.8,,,
11/20/20,36.6,,,
11/21/20,30.4,,,
11/22/20,32.6,,,
11/23/20,36,,,
11/24/20,40.2,,,
11/25/20,46.2,,,
11/26/20,56.8,,,
11/27/20,57.2,,,
11/28/20,52,,,
11/29/20,47,,,
11/30/20,42,,,
12/1/20,49.8,,,
12/2/20,59,,,
12/3/20,56.8,,,
12/4/20,47,,,
12/5/20,45.4,,,
12/6/20,62.4,,,
12/7/20,79.2,,,
12/8/20,64.8,,,
12/9/20,57.6,,,
12/10/20,46.4,,,
12/11/20,50.2,,,
12/12/20,51.8,,,
12/13/20,45.4,,,
12/14/20,43.8,,,
12/15/20,48.8,,,
12/16/20,48.4,,,
12/17/20,47,,,
12/18/20,43,,,
12/19/20,43.2,,,
12/20/20,46.8,,,
12/21/20,49,,,
12/22/20,44.4,,,
12/23/20,46.2,,,
12/24/20,47.4,,,
12/25/20,46.6,,,
12/26/20,32.2,,,
12/27/20,43.6,,,
12/28/20,65,,,
12/29/20,70.4,,,
12/30/20,69,,,
12/31/20,63.8,,,